recipient_id,recipient_type,location_x,location_y,demand_level_kg,fulfilled_demand,food_type_preference,priority,demand_timestamp,scenario,step_count
R012,Food Bank,47.1671760962744,16.297945260094238,50.0,0.0,Dairy,Medium,2025-05-02 08:00:00,shortage,57
R013,Community Center,33.48732858009983,34.546886905123294,47.4611217783114,88.44844163688444,Dairy,Low,2025-05-02 08:00:00,shortage,57
R014,Food Bank,32.26947042481178,46.23468091392814,47.022764237474895,27.986296968266483,Canned,High,2025-05-02 08:00:00,shortage,57
R000,Community Center,40.45465658763988,21.37705091792748,50.0,22.124523737783882,Vegetables,High,2025-05-02 10:00:00,shortage,59
R001,Food Bank,36.287119621526536,25.42853455823514,49.33397012301546,53.852576684646756,Canned,Medium,2025-05-02 10:00:00,shortage,59
R002,Community Center,34.06122449469539,47.14267852789905,48.87736252043361,42.314743445965604,Canned,High,2025-05-02 10:00:00,shortage,59
R003,Shelter,46.16240759128834,31.67018782552117,50.0,8.217998962097948,Bread,High,2025-05-02 10:00:00,shortage,59
R004,Shelter,47.66560517837736,16.217251050263698,50.0,0.0,Vegetables,High,2025-05-02 10:00:00,shortage,59
R005,Food Bank,34.55870325083883,21.355389431312812,49.46688719146197,64.70047639343923,Vegetables,High,2025-05-02 10:00:00,shortage,59
R006,Community Center,38.34822006297558,11.105390523536512,50.0,28.964312900119587,Bread,High,2025-05-02 10:00:00,shortage,59
R007,Food Bank,38.076723421160814,3.2446123554490782,50.0,10.982619290437087,Bread,High,2025-05-02 10:00:00,shortage,59
R008,Community Center,36.017566196335395,14.24202471887338,49.35934047267021,50.65906847593146,Vegetables,Low,2025-05-02 10:00:00,shortage,59
R009,Community Center,35.572929284732226,45.41329429833269,49.993392801698974,32.73656872284318,Dairy,Medium,2025-05-02 10:00:00,shortage,59
R010,Community Center,43.44271094811757,38.08098076643588,50.0,4.55635212401633,Canned,Low,2025-05-02 10:00:00,shortage,59
R011,Shelter,42.670594215217896,26.788734203737924,50.0,11.692625479418867,Vegetables,High,2025-05-02 10:00:00,shortage,59
R012,Food Bank,47.1671760962744,16.297945260094238,50.0,0.0,Dairy,Medium,2025-05-02 10:00:00,shortage,59
R013,Community Center,33.48732858009983,34.546886905123294,48.92081961104185,88.44844163688444,Dairy,Low,2025-05-02 10:00:00,shortage,59
R014,Food Bank,32.26947042481178,46.23468091392814,48.51614470237178,31.86534947350459,Canned,High,2025-05-02 10:00:00,shortage,59
R000,Community Center,40.45465658763988,21.37705091792748,50.0,22.124523737783882,Vegetables,High,2025-05-02 12:00:00,shortage,61
R001,Food Bank,36.287119621526536,25.42853455823514,49.42330073630049,53.852576684646756,Canned,Medium,2025-05-02 12:00:00,shortage,61
R002,Community Center,34.06122449469539,47.14267852789905,48.892565481338934,44.79654071554382,Canned,High,2025-05-02 12:00:00,shortage,61
R003,Shelter,46.16240759128834,31.67018782552117,50.0,8.217998962097948,Bread,High,2025-05-02 12:00:00,shortage,61
R004,Shelter,47.66560517837736,16.217251050263698,50.0,0.0,Vegetables,High,2025-05-02 12:00:00,shortage,61
R005,Food Bank,34.55870325083883,21.355389431312812,49.581356086016,64.70047639343923,Vegetables,High,2025-05-02 12:00:00,shortage,61
R006,Community Center,38.34822006297558,11.105390523536512,50.0,28.964312900119587,Bread,High,2025-05-02 12:00:00,shortage,61
R007,Food Bank,38.076723421160814,3.2446123554490782,50.0,10.982619290437087,Bread,High,2025-05-02 12:00:00,shortage,61
R008,Community Center,36.017566196335395,14.24202471887338,49.44867108595524,51.72592598578591,Vegetables,Low,2025-05-02 12:00:00,shortage,61
R009,Community Center,35.572929284732226,45.41329429833269,49.993392801698974,32.73656872284318,Dairy,Medium,2025-05-02 12:00:00,shortage,61
R010,Community Center,43.44271094811757,38.08098076643588,50.0,4.55635212401633,Canned,Low,2025-05-02 12:00:00,shortage,61
R011,Shelter,42.670594215217896,26.788734203737924,50.0,11.692625479418867,Vegetables,High,2025-05-02 12:00:00,shortage,61
R012,Food Bank,47.1671760962744,16.297945260094238,50.0,0.0,Dairy,Medium,2025-05-02 12:00:00,shortage,61
R013,Community Center,33.48732858009983,34.546886905123294,48.814391426714344,100.04176622050495,Dairy,Low,2025-05-02 12:00:00,shortage,61
R014,Food Bank,32.26947042481178,46.23468091392814,48.51614470237178,31.86534947350459,Canned,High,2025-05-02 12:00:00,shortage,61
R000,Community Center,40.45465658763988,21.37705091792748,50.0,22.124523737783882,Vegetables,High,2025-05-02 14:00:00,shortage,63
R001,Food Bank,36.287119621526536,25.42853455823514,49.45684991040138,53.852576684646756,Canned,Medium,2025-05-02 14:00:00,shortage,63
R002,Community Center,34.06122449469539,47.14267852789905,49.08767740151471,44.79654071554382,Canned,High,2025-05-02 14:00:00,shortage,63
R003,Shelter,46.16240759128834,31.67018782552117,50.0,8.217998962097948,Bread,High,2025-05-02 14:00:00,shortage,63
R004,Shelter,47.66560517837736,16.217251050263698,50.0,0.0,Vegetables,High,2025-05-02 14:00:00,shortage,63
R005,Food Bank,34.55870325083883,21.355389431312812,49.61490526011689,64.70047639343923,Vegetables,High,2025-05-02 14:00:00,shortage,63
R006,Community Center,38.34822006297558,11.105390523536512,50.0,28.964312900119587,Bread,High,2025-05-02 14:00:00,shortage,63
R007,Food Bank,38.076723421160814,3.2446123554490782,50.0,10.982619290437087,Bread,High,2025-05-02 14:00:00,shortage,63
R008,Community Center,36.017566196335395,14.24202471887338,49.48222026005613,51.72592598578591,Vegetables,Low,2025-05-02 14:00:00,shortage,63
R009,Community Center,35.572929284732226,45.41329429833269,49.993392801698974,32.73656872284318,Dairy,Medium,2025-05-02 14:00:00,shortage,63
R010,Community Center,43.44271094811757,38.08098076643588,50.0,4.55635212401633,Canned,Low,2025-05-02 14:00:00,shortage,63
R011,Shelter,42.670594215217896,26.788734203737924,50.0,11.692625479418867,Vegetables,High,2025-05-02 14:00:00,shortage,63
R012,Food Bank,47.1671760962744,16.297945260094238,50.0,0.0,Dairy,Medium,2025-05-02 14:00:00,shortage,63
R013,Community Center,33.48732858009983,34.546886905123294,48.6771110560736,100.04176622050495,Dairy,Low,2025-05-02 14:00:00,shortage,63
R014,Food Bank,32.26947042481178,46.23468091392814,48.630031931614106,31.86534947350459,Canned,High,2025-05-02 14:00:00,shortage,63
R000,Community Center,40.45465658763988,21.37705091792748,49.98603928371345,22.124523737783882,Vegetables,High,2025-05-02 16:00:00,shortage,65
R001,Food Bank,36.287119621526536,25.42853455823514,49.324490424795975,53.852576684646756,Canned,Medium,2025-05-02 16:00:00,shortage,65
R002,Community Center,34.06122449469539,47.14267852789905,48.860319963651506,44.79654071554382,Canned,High,2025-05-02 16:00:00,shortage,65
R003,Shelter,46.16240759128834,31.67018782552117,49.98603928371345,8.217998962097948,Bread,High,2025-05-02 16:00:00,shortage,65
R004,Shelter,47.66560517837736,16.217251050263698,49.98603928371345,0.0,Vegetables,High,2025-05-02 16:00:00,shortage,65
R005,Food Bank,34.55870325083883,21.355389431312812,49.34939909114864,64.70047639343923,Vegetables,High,2025-05-02 16:00:00,shortage,65
R006,Community Center,38.34822006297558,11.105390523536512,49.93069501557749,28.964312900119587,Bread,High,2025-05-02 16:00:00,shortage,65
R007,Food Bank,38.076723421160814,3.2446123554490782,49.907427155099924,10.982619290437087,Bread,High,2025-05-02 16:00:00,shortage,65
R008,Community Center,36.017566196335395,14.24202471887338,48.858632707950285,51.72592598578591,Vegetables,Low,2025-05-02 16:00:00,shortage,65
R009,Community Center,35.572929284732226,45.41329429833269,49.80338657896449,32.73656872284318,Dairy,Medium,2025-05-02 16:00:00,shortage,65
R010,Community Center,43.44271094811757,38.08098076643588,49.37981456885395,4.55635212401633,Canned,Low,2025-05-02 16:00:00,shortage,65
R011,Shelter,42.670594215217896,26.788734203737924,49.98603928371345,11.692625479418867,Vegetables,High,2025-05-02 16:00:00,shortage,65
R012,Food Bank,47.1671760962744,16.297945260094238,49.98603928371345,0.0,Dairy,Medium,2025-05-02 16:00:00,shortage,65
R013,Community Center,33.48732858009983,34.546886905123294,47.1563691460095,100.04176622050495,Dairy,Low,2025-05-02 16:00:00,shortage,65
R014,Food Bank,32.26947042481178,46.23468091392814,48.081472743282696,31.86534947350459,Canned,High,2025-05-02 16:00:00,shortage,65
R000,Community Center,40.45465658763988,21.37705091792748,50.0,22.124523737783882,Vegetables,High,2025-05-02 18:00:00,shortage,67
R001,Food Bank,36.287119621526536,25.42853455823514,49.46702675269448,53.852576684646756,Canned,Medium,2025-05-02 18:00:00,shortage,67
R002,Community Center,34.06122449469539,47.14267852789905,48.974678204634586,56.57594033184673,Canned,High,2025-05-02 18:00:00,shortage,67
R003,Shelter,46.16240759128834,31.67018782552117,50.0,8.217998962097948,Bread,High,2025-05-02 18:00:00,shortage,67
R004,Shelter,47.66560517837736,16.217251050263698,50.0,0.0,Vegetables,High,2025-05-02 18:00:00,shortage,67
R005,Food Bank,34.55870325083883,21.355389431312812,49.78038236566311,74.79811392821777,Vegetables,High,2025-05-02 18:00:00,shortage,67
R006,Community Center,38.34822006297558,11.105390523536512,49.94465573186404,28.964312900119587,Bread,High,2025-05-02 18:00:00,shortage,67
R007,Food Bank,38.076723421160814,3.2446123554490782,49.92138787138647,10.982619290437087,Bread,High,2025-05-02 18:00:00,shortage,67
R008,Community Center,36.017566196335395,14.24202471887338,48.61025397957464,63.15928949578621,Vegetables,Low,2025-05-02 18:00:00,shortage,67
R009,Community Center,35.572929284732226,45.41329429833269,49.81734729525104,32.73656872284318,Dairy,Medium,2025-05-02 18:00:00,shortage,67
R010,Community Center,43.44271094811757,38.08098076643588,49.3937752851405,4.55635212401633,Canned,Low,2025-05-02 18:00:00,shortage,67
R011,Shelter,42.670594215217896,26.788734203737924,50.0,11.692625479418867,Vegetables,High,2025-05-02 18:00:00,shortage,67
R012,Food Bank,47.1671760962744,16.297945260094238,50.0,0.0,Dairy,Medium,2025-05-02 18:00:00,shortage,67
R013,Community Center,33.48732858009983,34.546886905123294,47.673942294325286,105.73762562460882,Dairy,Low,2025-05-02 18:00:00,shortage,67
R014,Food Bank,32.26947042481178,46.23468091392814,47.981556184505436,50.70226284285221,Canned,High,2025-05-02 18:00:00,shortage,67
R000,Community Center,40.45465658763988,21.37705091792748,50.0,22.124523737783882,Vegetables,High,2025-05-02 20:00:00,shortage,69
R001,Food Bank,36.287119621526536,25.42853455823514,49.46702675269448,53.852576684646756,Canned,Medium,2025-05-02 20:00:00,shortage,69
R002,Community Center,34.06122449469539,47.14267852789905,49.05703722326656,56.57594033184673,Canned,High,2025-05-02 20:00:00,shortage,69
R003,Shelter,46.16240759128834,31.67018782552117,50.0,8.217998962097948,Bread,High,2025-05-02 20:00:00,shortage,69
R004,Shelter,47.66560517837736,16.217251050263698,50.0,0.0,Vegetables,High,2025-05-02 20:00:00,shortage,69
R005,Food Bank,34.55870325083883,21.355389431312812,49.84135722702523,74.79811392821777,Vegetables,High,2025-05-02 20:00:00,shortage,69
R006,Community Center,38.34822006297558,11.105390523536512,49.94465573186404,28.964312900119587,Bread,High,2025-05-02 20:00:00,shortage,69
R007,Food Bank,38.076723421160814,3.2446123554490782,49.92138787138647,10.982619290437087,Bread,High,2025-05-02 20:00:00,shortage,69
R008,Community Center,36.017566196335395,14.24202471887338,48.671228840936756,63.15928949578621,Vegetables,Low,2025-05-02 20:00:00,shortage,69
R009,Community Center,35.572929284732226,45.41329429833269,49.81734729525104,32.73656872284318,Dairy,Medium,2025-05-02 20:00:00,shortage,69
R010,Community Center,43.44271094811757,38.08098076643588,49.3937752851405,4.55635212401633,Canned,Low,2025-05-02 20:00:00,shortage,69
R011,Shelter,42.670594215217896,26.788734203737924,50.0,11.692625479418867,Vegetables,High,2025-05-02 20:00:00,shortage,69
R012,Food Bank,47.1671760962744,16.297945260094238,50.0,0.0,Dairy,Medium,2025-05-02 20:00:00,shortage,69
R013,Community Center,33.48732858009983,34.546886905123294,48.017248427920386,105.73762562460882,Dairy,Low,2025-05-02 20:00:00,shortage,69
R014,Food Bank,32.26947042481178,46.23468091392814,48.33591274373661,50.70226284285221,Canned,High,2025-05-02 20:00:00,shortage,69
R000,Community Center,40.45465658763988,21.37705091792748,50.0,22.124523737783882,Vegetables,High,2025-05-02 22:00:00,shortage,71
R001,Food Bank,36.287119621526536,25.42853455823514,49.46702675269448,53.852576684646756,Canned,Medium,2025-05-02 22:00:00,shortage,71
R002,Community Center,34.06122449469539,47.14267852789905,49.05703722326656,56.57594033184673,Canned,High,2025-05-02 22:00:00,shortage,71
R003,Shelter,46.16240759128834,31.67018782552117,50.0,8.217998962097948,Bread,High,2025-05-02 22:00:00,shortage,71
R004,Shelter,47.66560517837736,16.217251050263698,50.0,0.0,Vegetables,High,2025-05-02 22:00:00,shortage,71
R005,Food Bank,34.55870325083883,21.355389431312812,49.84135722702523,74.79811392821777,Vegetables,High,2025-05-02 22:00:00,shortage,71
R006,Community Center,38.34822006297558,11.105390523536512,49.94465573186404,28.964312900119587,Bread,High,2025-05-02 22:00:00,shortage,71
R007,Food Bank,38.076723421160814,3.2446123554490782,49.92138787138647,10.982619290437087,Bread,High,2025-05-02 22:00:00,shortage,71
R008,Community Center,36.017566196335395,14.24202471887338,48.671228840936756,63.15928949578621,Vegetables,Low,2025-05-02 22:00:00,shortage,71
R009,Community Center,35.572929284732226,45.41329429833269,49.81734729525104,32.73656872284318,Dairy,Medium,2025-05-02 22:00:00,shortage,71
R010,Community Center,43.44271094811757,38.08098076643588,49.3937752851405,4.55635212401633,Canned,Low,2025-05-02 22:00:00,shortage,71
R011,Shelter,42.670594215217896,26.788734203737924,50.0,11.692625479418867,Vegetables,High,2025-05-02 22:00:00,shortage,71
R012,Food Bank,47.1671760962744,16.297945260094238,50.0,0.0,Dairy,Medium,2025-05-02 22:00:00,shortage,71
R013,Community Center,33.48732858009983,34.546886905123294,48.017248427920386,105.73762562460882,Dairy,Low,2025-05-02 22:00:00,shortage,71
R014,Food Bank,32.26947042481178,46.23468091392814,48.33591274373661,50.70226284285221,Canned,High,2025-05-02 22:00:00,shortage,71
